key,chara,degree,not,score,category
フローラル,,,,2.94,0
フローラル,一切,,ない,0,0
フローラル,一切,,なく,0,0
フローラル,弱い,,,1.50,0
フローラル,少ない,,,1.56,0
フローラル,物足りない,,,1.94,0
フローラル,軽い,,,2.06,0
フローラル,軽やか,,,2.06,0
フローラル,安っぽい,,,2.19,0
フローラル,主張,,ない,2.25,0
フローラル,主張,,なく,2.25,0
フローラル,さりげ,,ない,2.25,0
フローラル,さりげ,,なく,2.25,0
フローラル,主張,そんなに,ない,2.38,0
フローラル,主張,そんなに,なく,2.38,0
フローラル,気になる,,ない,2.50,0
フローラル,気になる,,なく,2.50,0
フローラル,優しい,,,2.88,0
フローラル,優しく,,,2.88,0
フローラル,柔らかい,,,2.94,0
フローラル,やわらかい,,,2.94,0
フローラル,癒す,,,2.94,0
フローラル,自然,,,2.94,0
フローラル,リラックス,,,3.00,0
フローラル,落ち着く,,,3.00,0
フローラル,心地よい,,,3.00,0
フローラル,心地いい,,,3.00,0
フローラル,心地良い,,,3.00,0
フローラル,気持ちよい,,,3.00,0
フローラル,気持ちいい,,,3.00,0
フローラル,気持ち良い,,,3.00,0
フローラル,いい,,,3.25,0
フローラル,良い,,,3.25,0
フローラル,良く,,,3.25,0
フローラル,上品,,,3.56,0
フローラル,優雅,,,3.63,0
フローラル,弱い,,ない,3.88,0
フローラル,弱い,,なく,3.88,0
フローラル,主張,,,3.94,0
フローラル,甘ったるい,,,5.00,0
フローラル,しっかり,,,5.19,0
フローラル,重い,,,5.44,0
フローラル,重たい,,,5.44,0
フローラル,,全く,ない,0,0
フローラル,,全く,なく,0,0
フローラル,,,ない,0.13,0
フローラル,,全然,ない,0.13,0
フローラル,,全然,なく,0.13,0
フローラル,,特に,ない,0.38,0
フローラル,,特に,なく,0.38,0
フローラル,,ほとんど,ない,0.56,0
フローラル,,ほとんど,なく,0.56,0
フローラル,,ほぼ,ない,0.56,0
フローラル,,ほぼ,なく,0.56,0
フローラル,,殆ど,ない,0.63,0
フローラル,,殆ど,なく,0.63,0
フローラル,,あまり,ない,1.25,0
フローラル,,あまり,なく,1.25,0
フローラル,,あんまり,ない,1.25,0
フローラル,,あんまり,なく,1.25,0
フローラル,,そんな,ない,1.25,0
フローラル,,そんな,なく,1.25,0
フローラル,,さほど,ない,1.25,0
フローラル,,さほど,なく,1.25,0
フローラル,,それほど,ない,1.25,0
フローラル,,それほど,なく,1.25,0
フローラル,,それほど,,1.25,0
フローラル,,かすか,,1.31,0
フローラル,,微か,,1.31,0
フローラル,,わずか,,1.31,0
フローラル,,そこまで,ない,1.38,0
フローラル,,そこまで,なく,1.38,0
フローラル,,そこまで,,1.63,0
フローラル,,ちょっと,,1.69,0
フローラル,,若干,,1.81,0
フローラル,,うっすら,,1.81,0
フローラル,,少々,,1.81,0
フローラル,,薄い,,1.94,0
フローラル,,ほのか,,1.94,0
フローラル,,ほんのり,,1.94,0
フローラル,,さりげ,ない,2.00,0
フローラル,,さりげ,なく,2.00,0
フローラル,,すこし,,2.00,0
フローラル,,少し,,2.00,0
フローラル,,軽い,,2.13,0
フローラル,,ふわっと,,2.19,0
フローラル,,フワッと,,2.19,0
フローラル,,やや,,2.19,0
フローラル,気になる,ちょっと,,2.44,0
フローラル,,ふんわり,,2.44,0
フローラル,,多少,,2.50,0
フローラル,,自然,,2.69,0
フローラル,,程よい,,3.06,0
フローラル,,ほどよい,,3.06,0
フローラル,,ほどよく,,3.06,0
フローラル,,適度,,3.06,0
フローラル,,丁度,,3.13,0
フローラル,,まあまあ,,3.19,0
フローラル,,そこそこ,,3.25,0
フローラル,,それなり,,3.38,0
フローラル,,十分,,4.06,0
フローラル,,充分,,4.06,0
フローラル,,特に,,4.56,0
フローラル,,ちゃんと,,4.56,0
フローラル,,何より,,4.81,0
フローラル,,ずっと,,4.94,0
フローラル,,きちんと,,4.94,0
フローラル,,だいぶ,,5.00,0
フローラル,,しっかり,,5.00,0
フローラル,,本当,,5.38,0
フローラル,,ほんと,,5.38,0
フローラル,,本当に,,5.38,0
フローラル,,ほんとに,,5.38,0
フローラル,,けっこう,,5.63,0
フローラル,,結構,,5.63,0
フローラル,,すごく,,5.88,0
フローラル,,凄く,,5.88,0
フローラル,,すごい,,5.88,0
フローラル,,凄い,,5.88,0
フローラル,,すっごい,,5.88,0
フローラル,,めっちゃ,,6.06,0
フローラル,,くどい,,6.13,0
フローラル,,とても,,6.13,0
フローラル,,とっても,,6.13,0
フローラル,,相当,,6.13,0
フローラル,,とにかく,,6.31,0
フローラル,,かなり,,6.38,0
フローラル,,非常,,6.50,0
フローラル,強い,,ない,2.94,0
フローラル,強い,,なく,2.94,0
フローラル,強い,あまり,ない,3.00,0
フローラル,強い,あまり,なく,3.00,0
フローラル,強い,あんまり,ない,3.00,0
フローラル,強い,あんまり,なく,3.00,0
フローラル,強い,ちょっと,,4.63,0
フローラル,強い,すこし,,4.69,0
フローラル,強い,少し,,4.69,0
フローラル,強い,多少,,4.69,0
フローラル,強い,やや,,4.75,0
フローラル,強い,割,,4.94,0
フローラル,強い,意外,,5.38,0
フローラル,強い,意外に,,5.38,0
フローラル,強い,意外と,,5.38,0
フローラル,強い,十分,,5.44,0
フローラル,強い,,,5.63,0
フローラル,強い,特に,,5.69,0
フローラル,強い,しっかり,,5.81,0
フローラル,強い,すごく,,6.06,0
フローラル,強い,すっごく,,6.06,0
フローラル,強い,凄く,,6.06,0
フローラル,強い,すごい,,6.06,0
フローラル,強い,すっごい,,6.06,0
フローラル,強い,凄い,,6.06,0
フローラル,強い,本当,,6.13,0
フローラル,強い,ほんと,,6.13,0
フローラル,強い,本当に,,6.13,0
フローラル,強い,ほんとに,,6.13,0
フローラル,強い,とても,,6.13,0
フローラル,強い,とっても,,6.13,0
フローラル,強い,あまりに,,6.19,0
フローラル,強い,相当,,6.19,0
フローラル,強い,かなり,,6.19,0
フローラル,強い,めっちゃ,,6.25,0
フローラル,強い,すぎる,,6.44,0
フローラル,強い,けっこう,,6.56,0
フローラル,強い,結構,,6.56,0
フローラル,強い,とにかく,,6.56,0
フローラル,強い,物凄く,,6.69,0
フローラル,強い,物凄い,,6.69,0
フローラル,強い,ものすごく,,6.69,0
フローラル,強い,ものすごい,,6.69,0
フローラル,強い,驚く,,6.69,0
フローラル,強い,非常,,6.75,0
フローラル,強く,,ない,2.94,0
フローラル,強く,,なく,2.94,0
フローラル,強く,あまり,ない,3.00,0
フローラル,強く,あまり,なく,3.00,0
フローラル,強く,あんまり,ない,3.00,0
フローラル,強く,あんまり,なく,3.00,0
フローラル,強く,ちょっと,,4.63,0
フローラル,強く,すこし,,4.69,0
フローラル,強く,少し,,4.69,0
フローラル,強く,多少,,4.69,0
フローラル,強く,やや,,4.75,0
フローラル,強く,割,,4.94,0
フローラル,強く,意外,,5.38,0
フローラル,強く,意外に,,5.38,0
フローラル,強く,意外と,,5.38,0
フローラル,強く,十分,,5.44,0
フローラル,強く,,,5.63,0
フローラル,強く,特に,,5.69,0
フローラル,強く,しっかり,,5.81,0
フローラル,強く,すごく,,6.06,0
フローラル,強く,すっごく,,6.06,0
フローラル,強く,凄く,,6.06,0
フローラル,強く,すごい,,6.06,0
フローラル,強く,すっごい,,6.06,0
フローラル,強く,凄い,,6.06,0
フローラル,強く,本当,,6.13,0
フローラル,強く,ほんと,,6.13,0
フローラル,強く,本当に,,6.13,0
フローラル,強く,ほんとに,,6.13,0
フローラル,強く,とても,,6.13,0
フローラル,強く,とっても,,6.13,0
フローラル,強く,あまりに,,6.19,0
フローラル,強く,相当,,6.19,0
フローラル,強く,かなり,,6.19,0
フローラル,強く,めっちゃ,,6.25,0
フローラル,強く,すぎる,,6.44,0
フローラル,強く,けっこう,,6.56,0
フローラル,強く,結構,,6.56,0
フローラル,強く,とにかく,,6.56,0
フローラル,強く,物凄く,,6.69,0
フローラル,強く,物凄い,,6.69,0
フローラル,強く,ものすごく,,6.69,0
フローラル,強く,ものすごい,,6.69,0
フローラル,強く,驚く,,6.69,0
フローラル,強く,非常,,6.75,0
フローラル,強,,ない,2.94,0
フローラル,強,,なく,2.94,0
フローラル,強,あまり,ない,3.00,0
フローラル,強,あまり,なく,3.00,0
フローラル,強,あんまり,ない,3.00,0
フローラル,強,あんまり,なく,3.00,0
フローラル,強,ちょっと,,4.63,0
フローラル,強,すこし,,4.69,0
フローラル,強,少し,,4.69,0
フローラル,強,多少,,4.69,0
フローラル,強,やや,,4.75,0
フローラル,強,割,,4.94,0
フローラル,強,意外,,5.38,0
フローラル,強,意外に,,5.38,0
フローラル,強,意外と,,5.38,0
フローラル,強,十分,,5.44,0
フローラル,強,,,5.63,0
フローラル,強,特に,,5.69,0
フローラル,強,しっかり,,5.81,0
フローラル,強,すごく,,6.06,0
フローラル,強,すっごく,,6.06,0
フローラル,強,凄く,,6.06,0
フローラル,強,すごい,,6.06,0
フローラル,強,すっごい,,6.06,0
フローラル,強,凄い,,6.06,0
フローラル,強,本当,,6.13,0
フローラル,強,ほんと,,6.13,0
フローラル,強,本当に,,6.13,0
フローラル,強,ほんとに,,6.13,0
フローラル,強,とても,,6.13,0
フローラル,強,とっても,,6.13,0
フローラル,強,あまりに,,6.19,0
フローラル,強,相当,,6.19,0
フローラル,強,かなり,,6.19,0
フローラル,強,めっちゃ,,6.25,0
フローラル,強,すぎる,,6.44,0
フローラル,強,けっこう,,6.56,0
フローラル,強,結構,,6.56,0
フローラル,強,とにかく,,6.56,0
フローラル,強,物凄く,,6.69,0
フローラル,強,物凄い,,6.69,0
フローラル,強,ものすごく,,6.69,0
フローラル,強,ものすごい,,6.69,0
フローラル,強,驚く,,6.69,0
フローラル,強,非常,,6.75,0
フローラル,きつい,,ない,2.94,0
フローラル,きつい,,なく,2.94,0
フローラル,きつい,あまり,ない,3.00,0
フローラル,きつい,あまり,なく,3.00,0
フローラル,きつい,あんまり,ない,3.00,0
フローラル,きつい,あんまり,なく,3.00,0
フローラル,きつい,ちょっと,,4.63,0
フローラル,きつい,すこし,,4.69,0
フローラル,きつい,少し,,4.69,0
フローラル,きつい,多少,,4.69,0
フローラル,きつい,やや,,4.75,0
フローラル,きつい,割,,4.94,0
フローラル,きつい,ほんとに,,5.38,0
フローラル,きつい,意外,,5.38,0
フローラル,きつい,意外に,,5.38,0
フローラル,きつい,あまりに,,5.44,0
フローラル,きつい,,,5.63,0
フローラル,きつい,意外と,,5.69,0
フローラル,きつい,すぎる,,5.81,0
フローラル,きつい,すごく,,6.06,0
フローラル,きつい,すっごく,,6.06,0
フローラル,きつい,凄く,,6.06,0
フローラル,きつい,すごい,,6.06,0
フローラル,きつい,すっごい,,6.06,0
フローラル,きつい,凄い,,6.06,0
フローラル,きつい,しっかり,,6.13,0
フローラル,きつい,本当,,6.13,0
フローラル,きつい,ほんと,,6.13,0
フローラル,きつい,本当に,,6.13,0
フローラル,きつい,とても,,6.13,0
フローラル,きつい,とっても,,6.13,0
フローラル,きつい,特に,,6.19,0
フローラル,きつい,相当,,6.19,0
フローラル,きつい,かなり,,6.19,0
フローラル,きつい,めっちゃ,,6.25,0
フローラル,きつい,十分,,6.44,0
フローラル,きつい,けっこう,,6.56,0
フローラル,きつい,結構,,6.56,0
フローラル,きつい,とにかく,,6.56,0
フローラル,きつい,物凄く,,6.69,0
フローラル,きつい,物凄い,,6.69,0
フローラル,きつい,ものすごく,,6.69,0
フローラル,きつい,ものすごい,,6.69,0
フローラル,きつい,驚く,,6.69,0
フローラル,きつい,非常,,6.75,0
フローラル,きつ,,ない,2.94,0
フローラル,きつ,,なく,2.94,0
フローラル,きつ,あまり,ない,3.00,0
フローラル,きつ,あまり,なく,3.00,0
フローラル,きつ,あんまり,ない,3.00,0
フローラル,きつ,あんまり,なく,3.00,0
フローラル,きつ,ちょっと,,4.63,0
フローラル,きつ,すこし,,4.69,0
フローラル,きつ,少し,,4.69,0
フローラル,きつ,多少,,4.69,0
フローラル,きつ,やや,,4.75,0
フローラル,きつ,割,,4.94,0
フローラル,きつ,ほんとに,,5.38,0
フローラル,きつ,意外,,5.38,0
フローラル,きつ,意外に,,5.38,0
フローラル,きつ,あまりに,,5.44,0
フローラル,きつ,,,5.63,0
フローラル,きつ,意外と,,5.69,0
フローラル,きつ,すぎる,,5.81,0
フローラル,きつ,すごく,,6.06,0
フローラル,きつ,すっごく,,6.06,0
フローラル,きつ,凄く,,6.06,0
フローラル,きつ,すごい,,6.06,0
フローラル,きつ,すっごい,,6.06,0
フローラル,きつ,凄い,,6.06,0
フローラル,きつ,しっかり,,6.13,0
フローラル,きつ,本当,,6.13,0
フローラル,きつ,ほんと,,6.13,0
フローラル,きつ,本当に,,6.13,0
フローラル,きつ,とても,,6.13,0
フローラル,きつ,とっても,,6.13,0
フローラル,きつ,特に,,6.19,0
フローラル,きつ,相当,,6.19,0
フローラル,きつ,かなり,,6.19,0
フローラル,きつ,めっちゃ,,6.25,0
フローラル,きつ,十分,,6.44,0
フローラル,きつ,けっこう,,6.56,0
フローラル,きつ,結構,,6.56,0
フローラル,きつ,とにかく,,6.56,0
フローラル,きつ,物凄く,,6.69,0
フローラル,きつ,物凄い,,6.69,0
フローラル,きつ,ものすごく,,6.69,0
フローラル,きつ,ものすごい,,6.69,0
フローラル,きつ,驚く,,6.69,0
フローラル,きつ,非常,,6.75,0
フローラル,キツイ,,ない,2.94,0
フローラル,キツイ,,なく,2.94,0
フローラル,キツイ,あまり,ない,3.00,0
フローラル,キツイ,あまり,なく,3.00,0
フローラル,キツイ,あんまり,ない,3.00,0
フローラル,キツイ,あんまり,なく,3.00,0
フローラル,キツイ,ちょっと,,4.63,0
フローラル,キツイ,すこし,,4.69,0
フローラル,キツイ,少し,,4.69,0
フローラル,キツイ,多少,,4.69,0
フローラル,キツイ,やや,,4.75,0
フローラル,キツイ,割,,4.94,0
フローラル,キツイ,ほんとに,,5.38,0
フローラル,キツイ,意外,,5.38,0
フローラル,キツイ,意外に,,5.38,0
フローラル,キツイ,あまりに,,5.44,0
フローラル,キツイ,,,5.63,0
フローラル,キツイ,意外と,,5.69,0
フローラル,キツイ,すぎる,,5.81,0
フローラル,キツイ,すごく,,6.06,0
フローラル,キツイ,すっごく,,6.06,0
フローラル,キツイ,凄く,,6.06,0
フローラル,キツイ,すごい,,6.06,0
フローラル,キツイ,すっごい,,6.06,0
フローラル,キツイ,凄い,,6.06,0
フローラル,キツイ,しっかり,,6.13,0
フローラル,キツイ,本当,,6.13,0
フローラル,キツイ,ほんと,,6.13,0
フローラル,キツイ,本当に,,6.13,0
フローラル,キツイ,とても,,6.13,0
フローラル,キツイ,とっても,,6.13,0
フローラル,キツイ,特に,,6.19,0
フローラル,キツイ,相当,,6.19,0
フローラル,キツイ,かなり,,6.19,0
フローラル,キツイ,めっちゃ,,6.25,0
フローラル,キツイ,十分,,6.44,0
フローラル,キツイ,けっこう,,6.56,0
フローラル,キツイ,結構,,6.56,0
フローラル,キツイ,とにかく,,6.56,0
フローラル,キツイ,物凄く,,6.69,0
フローラル,キツイ,物凄い,,6.69,0
フローラル,キツイ,ものすごく,,6.69,0
フローラル,キツイ,ものすごい,,6.69,0
フローラル,キツイ,驚く,,6.69,0
フローラル,キツイ,非常,,6.75,0
フローラル,キツい,,ない,2.94,0
フローラル,キツい,,なく,2.94,0
フローラル,キツい,あまり,ない,3.00,0
フローラル,キツい,あまり,なく,3.00,0
フローラル,キツい,あんまり,ない,3.00,0
フローラル,キツい,あんまり,なく,3.00,0
フローラル,キツい,ちょっと,,4.63,0
フローラル,キツい,すこし,,4.69,0
フローラル,キツい,少し,,4.69,0
フローラル,キツい,多少,,4.69,0
フローラル,キツい,やや,,4.75,0
フローラル,キツい,割,,4.94,0
フローラル,キツい,ほんとに,,5.38,0
フローラル,キツい,意外,,5.38,0
フローラル,キツい,意外に,,5.38,0
フローラル,キツい,あまりに,,5.44,0
フローラル,キツい,,,5.63,0
フローラル,キツい,意外と,,5.69,0
フローラル,キツい,すぎる,,5.81,0
フローラル,キツい,すごく,,6.06,0
フローラル,キツい,すっごく,,6.06,0
フローラル,キツい,凄く,,6.06,0
フローラル,キツい,すごい,,6.06,0
フローラル,キツい,すっごい,,6.06,0
フローラル,キツい,凄い,,6.06,0
フローラル,キツい,しっかり,,6.13,0
フローラル,キツい,本当,,6.13,0
フローラル,キツい,ほんと,,6.13,0
フローラル,キツい,本当に,,6.13,0
フローラル,キツい,とても,,6.13,0
フローラル,キツい,とっても,,6.13,0
フローラル,キツい,特に,,6.19,0
フローラル,キツい,相当,,6.19,0
フローラル,キツい,かなり,,6.19,0
フローラル,キツい,めっちゃ,,6.25,0
フローラル,キツい,十分,,6.44,0
フローラル,キツい,けっこう,,6.56,0
フローラル,キツい,結構,,6.56,0
フローラル,キツい,とにかく,,6.56,0
フローラル,キツい,物凄く,,6.69,0
フローラル,キツい,物凄い,,6.69,0
フローラル,キツい,ものすごく,,6.69,0
フローラル,キツい,ものすごい,,6.69,0
フローラル,キツい,驚く,,6.69,0
フローラル,キツい,非常,,6.75,0
フローラル,キツ,,ない,2.94,0
フローラル,キツ,,なく,2.94,0
フローラル,キツ,あまり,ない,3.00,0
フローラル,キツ,あまり,なく,3.00,0
フローラル,キツ,あんまり,ない,3.00,0
フローラル,キツ,あんまり,なく,3.00,0
フローラル,キツ,ちょっと,,4.63,0
フローラル,キツ,すこし,,4.69,0
フローラル,キツ,少し,,4.69,0
フローラル,キツ,多少,,4.69,0
フローラル,キツ,やや,,4.75,0
フローラル,キツ,割,,4.94,0
フローラル,キツ,ほんとに,,5.38,0
フローラル,キツ,意外,,5.38,0
フローラル,キツ,意外に,,5.38,0
フローラル,キツ,あまりに,,5.44,0
フローラル,キツ,,,5.63,0
フローラル,キツ,意外と,,5.69,0
フローラル,キツ,すぎる,,5.81,0
フローラル,キツ,すごく,,6.06,0
フローラル,キツ,すっごく,,6.06,0
フローラル,キツ,凄く,,6.06,0
フローラル,キツ,すごい,,6.06,0
フローラル,キツ,すっごい,,6.06,0
フローラル,キツ,凄い,,6.06,0
フローラル,キツ,しっかり,,6.13,0
フローラル,キツ,本当,,6.13,0
フローラル,キツ,ほんと,,6.13,0
フローラル,キツ,本当に,,6.13,0
フローラル,キツ,とても,,6.13,0
フローラル,キツ,とっても,,6.13,0
フローラル,キツ,特に,,6.19,0
フローラル,キツ,相当,,6.19,0
フローラル,キツ,かなり,,6.19,0
フローラル,キツ,めっちゃ,,6.25,0
フローラル,キツ,十分,,6.44,0
フローラル,キツ,けっこう,,6.56,0
フローラル,キツ,結構,,6.56,0
フローラル,キツ,とにかく,,6.56,0
フローラル,キツ,物凄く,,6.69,0
フローラル,キツ,物凄い,,6.69,0
フローラル,キツ,ものすごく,,6.69,0
フローラル,キツ,ものすごい,,6.69,0
フローラル,キツ,驚く,,6.69,0
フローラル,キツ,非常,,6.75,0
ローズ,,,,2.94,0
ローズ,一切,,ない,0,0
ローズ,一切,,なく,0,0
ローズ,弱い,,,1.50,0
ローズ,少ない,,,1.56,0
ローズ,物足りない,,,1.94,0
ローズ,軽い,,,2.06,0
ローズ,軽やか,,,2.06,0
ローズ,安っぽい,,,2.19,0
ローズ,主張,,ない,2.25,0
ローズ,主張,,なく,2.25,0
ローズ,さりげ,,ない,2.25,0
ローズ,さりげ,,なく,2.25,0
ローズ,主張,そんなに,ない,2.38,0
ローズ,主張,そんなに,なく,2.38,0
ローズ,気になる,,ない,2.50,0
ローズ,気になる,,なく,2.50,0
ローズ,優しい,,,2.88,0
ローズ,優しく,,,2.88,0
ローズ,柔らかい,,,2.94,0
ローズ,やわらかい,,,2.94,0
ローズ,癒す,,,2.94,0
ローズ,自然,,,2.94,0
ローズ,リラックス,,,3.00,0
ローズ,落ち着く,,,3.00,0
ローズ,心地よい,,,3.00,0
ローズ,心地いい,,,3.00,0
ローズ,心地良い,,,3.00,0
ローズ,気持ちよい,,,3.00,0
ローズ,気持ちいい,,,3.00,0
ローズ,気持ち良い,,,3.00,0
ローズ,いい,,,3.25,0
ローズ,良い,,,3.25,0
ローズ,良く,,,3.25,0
ローズ,上品,,,3.56,0
ローズ,優雅,,,3.63,0
ローズ,弱い,,ない,3.88,0
ローズ,弱い,,なく,3.88,0
ローズ,主張,,,3.94,0
ローズ,甘ったるい,,,5.00,0
ローズ,しっかり,,,5.19,0
ローズ,重い,,,5.44,0
ローズ,重たい,,,5.44,0
ローズ,,全く,ない,0,0
ローズ,,全く,なく,0,0
ローズ,,,ない,0.13,0
ローズ,,全然,ない,0.13,0
ローズ,,全然,なく,0.13,0
ローズ,,特に,ない,0.38,0
ローズ,,特に,なく,0.38,0
ローズ,,ほとんど,ない,0.56,0
ローズ,,ほとんど,なく,0.56,0
ローズ,,ほぼ,ない,0.56,0
ローズ,,ほぼ,なく,0.56,0
ローズ,,殆ど,ない,0.63,0
ローズ,,殆ど,なく,0.63,0
ローズ,,あまり,ない,1.25,0
ローズ,,あまり,なく,1.25,0
ローズ,,あんまり,ない,1.25,0
ローズ,,あんまり,なく,1.25,0
ローズ,,そんな,ない,1.25,0
ローズ,,そんな,なく,1.25,0
ローズ,,さほど,ない,1.25,0
ローズ,,さほど,なく,1.25,0
ローズ,,それほど,ない,1.25,0
ローズ,,それほど,なく,1.25,0
ローズ,,それほど,,1.25,0
ローズ,,かすか,,1.31,0
ローズ,,微か,,1.31,0
ローズ,,わずか,,1.31,0
ローズ,,そこまで,ない,1.38,0
ローズ,,そこまで,なく,1.38,0
ローズ,,そこまで,,1.63,0
ローズ,,ちょっと,,1.69,0
ローズ,,若干,,1.81,0
ローズ,,うっすら,,1.81,0
ローズ,,少々,,1.81,0
ローズ,,薄い,,1.94,0
ローズ,,ほのか,,1.94,0
ローズ,,ほんのり,,1.94,0
ローズ,,さりげ,ない,2.00,0
ローズ,,さりげ,なく,2.00,0
ローズ,,すこし,,2.00,0
ローズ,,少し,,2.00,0
ローズ,,軽い,,2.13,0
ローズ,,ふわっと,,2.19,0
ローズ,,フワッと,,2.19,0
ローズ,,やや,,2.19,0
ローズ,気になる,ちょっと,,2.44,0
ローズ,,ふんわり,,2.44,0
ローズ,,多少,,2.50,0
ローズ,,自然,,2.69,0
ローズ,,程よい,,3.06,0
ローズ,,ほどよい,,3.06,0
ローズ,,ほどよく,,3.06,0
ローズ,,適度,,3.06,0
ローズ,,丁度,,3.13,0
ローズ,,まあまあ,,3.19,0
ローズ,,そこそこ,,3.25,0
ローズ,,それなり,,3.38,0
ローズ,,十分,,4.06,0
ローズ,,充分,,4.06,0
ローズ,,特に,,4.56,0
ローズ,,ちゃんと,,4.56,0
ローズ,,何より,,4.81,0
ローズ,,ずっと,,4.94,0
ローズ,,きちんと,,4.94,0
ローズ,,だいぶ,,5.00,0
ローズ,,しっかり,,5.00,0
ローズ,,本当,,5.38,0
ローズ,,ほんと,,5.38,0
ローズ,,本当に,,5.38,0
ローズ,,ほんとに,,5.38,0
ローズ,,けっこう,,5.63,0
ローズ,,結構,,5.63,0
ローズ,,すごく,,5.88,0
ローズ,,凄く,,5.88,0
ローズ,,すごい,,5.88,0
ローズ,,凄い,,5.88,0
ローズ,,すっごい,,5.88,0
ローズ,,めっちゃ,,6.06,0
ローズ,,くどい,,6.13,0
ローズ,,とても,,6.13,0
ローズ,,とっても,,6.13,0
ローズ,,相当,,6.13,0
ローズ,,とにかく,,6.31,0
ローズ,,かなり,,6.38,0
ローズ,,非常,,6.50,0
ローズ,強い,,ない,2.94,0
ローズ,強い,,なく,2.94,0
ローズ,強い,あまり,ない,3.00,0
ローズ,強い,あまり,なく,3.00,0
ローズ,強い,あんまり,ない,3.00,0
ローズ,強い,あんまり,なく,3.00,0
ローズ,強い,ちょっと,,4.63,0
ローズ,強い,すこし,,4.69,0
ローズ,強い,少し,,4.69,0
ローズ,強い,多少,,4.69,0
ローズ,強い,やや,,4.75,0
ローズ,強い,割,,4.94,0
ローズ,強い,意外,,5.38,0
ローズ,強い,意外に,,5.38,0
ローズ,強い,意外と,,5.38,0
ローズ,強い,十分,,5.44,0
ローズ,強い,,,5.63,0
ローズ,強い,特に,,5.69,0
ローズ,強い,しっかり,,5.81,0
ローズ,強い,すごく,,6.06,0
ローズ,強い,すっごく,,6.06,0
ローズ,強い,凄く,,6.06,0
ローズ,強い,すごい,,6.06,0
ローズ,強い,すっごい,,6.06,0
ローズ,強い,凄い,,6.06,0
ローズ,強い,本当,,6.13,0
ローズ,強い,ほんと,,6.13,0
ローズ,強い,本当に,,6.13,0
ローズ,強い,ほんとに,,6.13,0
ローズ,強い,とても,,6.13,0
ローズ,強い,とっても,,6.13,0
ローズ,強い,あまりに,,6.19,0
ローズ,強い,相当,,6.19,0
ローズ,強い,かなり,,6.19,0
ローズ,強い,めっちゃ,,6.25,0
ローズ,強い,すぎる,,6.44,0
ローズ,強い,けっこう,,6.56,0
ローズ,強い,結構,,6.56,0
ローズ,強い,とにかく,,6.56,0
ローズ,強い,物凄く,,6.69,0
ローズ,強い,物凄い,,6.69,0
ローズ,強い,ものすごく,,6.69,0
ローズ,強い,ものすごい,,6.69,0
ローズ,強い,驚く,,6.69,0
ローズ,強い,非常,,6.75,0
ローズ,強く,,ない,2.94,0
ローズ,強く,,なく,2.94,0
ローズ,強く,あまり,ない,3.00,0
ローズ,強く,あまり,なく,3.00,0
ローズ,強く,あんまり,ない,3.00,0
ローズ,強く,あんまり,なく,3.00,0
ローズ,強く,ちょっと,,4.63,0
ローズ,強く,すこし,,4.69,0
ローズ,強く,少し,,4.69,0
ローズ,強く,多少,,4.69,0
ローズ,強く,やや,,4.75,0
ローズ,強く,割,,4.94,0
ローズ,強く,意外,,5.38,0
ローズ,強く,意外に,,5.38,0
ローズ,強く,意外と,,5.38,0
ローズ,強く,十分,,5.44,0
ローズ,強く,,,5.63,0
ローズ,強く,特に,,5.69,0
ローズ,強く,しっかり,,5.81,0
ローズ,強く,すごく,,6.06,0
ローズ,強く,すっごく,,6.06,0
ローズ,強く,凄く,,6.06,0
ローズ,強く,すごい,,6.06,0
ローズ,強く,すっごい,,6.06,0
ローズ,強く,凄い,,6.06,0
ローズ,強く,本当,,6.13,0
ローズ,強く,ほんと,,6.13,0
ローズ,強く,本当に,,6.13,0
ローズ,強く,ほんとに,,6.13,0
ローズ,強く,とても,,6.13,0
ローズ,強く,とっても,,6.13,0
ローズ,強く,あまりに,,6.19,0
ローズ,強く,相当,,6.19,0
ローズ,強く,かなり,,6.19,0
ローズ,強く,めっちゃ,,6.25,0
ローズ,強く,すぎる,,6.44,0
ローズ,強く,けっこう,,6.56,0
ローズ,強く,結構,,6.56,0
ローズ,強く,とにかく,,6.56,0
ローズ,強く,物凄く,,6.69,0
ローズ,強く,物凄い,,6.69,0
ローズ,強く,ものすごく,,6.69,0
ローズ,強く,ものすごい,,6.69,0
ローズ,強く,驚く,,6.69,0
ローズ,強く,非常,,6.75,0
ローズ,強,,ない,2.94,0
ローズ,強,,なく,2.94,0
ローズ,強,あまり,ない,3.00,0
ローズ,強,あまり,なく,3.00,0
ローズ,強,あんまり,ない,3.00,0
ローズ,強,あんまり,なく,3.00,0
ローズ,強,ちょっと,,4.63,0
ローズ,強,すこし,,4.69,0
ローズ,強,少し,,4.69,0
ローズ,強,多少,,4.69,0
ローズ,強,やや,,4.75,0
ローズ,強,割,,4.94,0
ローズ,強,意外,,5.38,0
ローズ,強,意外に,,5.38,0
ローズ,強,意外と,,5.38,0
ローズ,強,十分,,5.44,0
ローズ,強,,,5.63,0
ローズ,強,特に,,5.69,0
ローズ,強,しっかり,,5.81,0
ローズ,強,すごく,,6.06,0
ローズ,強,すっごく,,6.06,0
ローズ,強,凄く,,6.06,0
ローズ,強,すごい,,6.06,0
ローズ,強,すっごい,,6.06,0
ローズ,強,凄い,,6.06,0
ローズ,強,本当,,6.13,0
